"","ppm","intensity"
"86",0.725289,0.105785376286686
"87",0.725603,0.105442876270376
"88",0.725917,0.10520897006606
"89",0.72623,0.10483680817188
"90",0.726544,0.104448080971117
"91",0.726579148277038,0.104404001625287
"92",0.726858,0.104054294539548
"93",0.727026759106034,0.103813735236204
"94",0.727171,0.103608125655889
"95",0.727485,0.103257250755752
"96",0.727799,0.103086826615941
"97",0.728112,0.102982574678362
"98",0.728426,0.10285902553307
"99",0.72845032540182,0.102847043799493
"100",0.72874,0.102704361516783
"101",0.729054,0.10260959851482
"102",0.729340627789803,0.102456948520247
"103",0.729367,0.102442903414062
"104",0.729681,0.102137349612962
"105",0.729944719687551,0.101910447086482
"106",0.729995,0.101867186266507
"107",0.730308,0.101672227259445
"108",0.730622,0.101539659488076
"109",0.730936,0.101333925908206
"10843",0.731249,0.101149326047015
"110",0.731563,0.101077553960815
"10844",0.731877,0.10095737358105
"111",0.732191,0.100994445136597
"112",0.732504,0.101182619952995
"113",0.732818,0.101372165705087
"114",0.733132,0.101369282250772
"115",0.733445,0.101394544317579
"116",0.733759,0.101425861306476
"117",0.734073,0.101354309971493
"118",0.734386,0.101369514063611
"10845",0.7347,0.101464049892279
"119",0.735014,0.101612630648451
"120",0.735328,0.101714301008079
"121",0.735641,0.101825891541953
"122",0.735955,0.101957591048541
"123",0.736144805346516,0.102097373256588
"124",0.736166484169732,0.102113338632867
"125",0.736269,0.102188836448801
"126",0.736582,0.102461032062841
"127",0.736896,0.102567874027453
"128",0.73721,0.102628337365719
"10846",0.737523,0.102921167725412
"10847",0.737837,0.103274110308496
"129",0.738151,0.10357268418688
"130",0.738464,0.103779006268142
"131",0.738778,0.104024174488659
"132",0.738990680219658,0.104208150780318
"133",0.739092,0.104295796154623
"134",0.739406,0.104580082535572
"135",0.739719,0.104754083975038
"10848",0.740033,0.104851272191502
"136",0.740347,0.105084457760172
"137",0.74066,0.105477187678361
"138",0.740974,0.105715603531251
"139",0.741288,0.105768826118477
"140",0.741601,0.105876798953343
"141",0.741915,0.106051220538123
"142",0.742229,0.106258170960747
"143",0.742543,0.10646720306449
"144",0.742856,0.106625571908249
"145",0.74317,0.106821293119763
"146",0.743484,0.107123836929463
"147",0.743797,0.107440017828639
"148",0.744111,0.107630783796173
"149",0.744425,0.107852528629969
"150",0.744738,0.108176457058178
"151",0.745052,0.108497038853386
"152",0.745310909253593,0.108701645503579
"153",0.745366,0.108745181734605
"154",0.74568,0.109111203896494
"155",0.745993,0.109475029101101
"156",0.746132911752742,0.10960559729668
"157",0.746307,0.109768059619327
"158",0.746621,0.110040067988348
"159",0.746934,0.110336453578028
"160",0.747063178559396,0.110487588821902
"161",0.747248,0.110703824655691
"162",0.747562,0.111062572219249
"163",0.747577220508683,0.111077868139639
"164",0.747875,0.111377123012645
"10849",0.747981480023374,0.11142751428117
"165",0.748189,0.111525722325599
"166",0.748503,0.111882643490479
"167",0.748816,0.112245252746409
"168",0.74913,0.112659193670437
"169",0.749444,0.113079679806907
"170",0.749573698524666,0.113245431786112
"171",0.749758,0.113480965184703
"172",0.750071,0.113856437349582
"173",0.750385,0.114226680346588
"174",0.750699,0.114673773413465
"175",0.750933479737111,0.114975528297076
"176",0.751012,0.115076576997834
"177",0.751326,0.11547685427081
"178",0.75164,0.115962792011526
"179",0.751953,0.116426987026469
"180",0.752267,0.116869831441775
"181",0.752581,0.117430679236866
"182",0.752895,0.117938489917927
"183",0.753208,0.118353369946811
"184",0.753522,0.118904573818085
"185",0.753836,0.119309200866162
"186",0.754149,0.119835578862301
"187",0.754463,0.12053210157528
"188",0.75475405631619,0.12116956630616
"189",0.754777,0.121219817025392
"190",0.75509,0.121847167784184
"191",0.755404,0.12264507937529
"192",0.755580844319197,0.123104126724971
"193",0.755694148998611,0.123398239722367
"194",0.755718,0.123460151459337
"195",0.755842974527616,0.123755610001725
"196",0.756032,0.124202494591814
"10850",0.756345,0.124983328149358
"197",0.756659,0.125875695757487
"198",0.756973,0.126742041465918
"199",0.757286,0.127604765901388
"200",0.7576,0.12853024333352
"201",0.757914,0.129469639751072
"202",0.758227,0.130581990440921
"203",0.758541,0.131657572551066
"204",0.758855,0.132740894677813
"205",0.758880342374511,0.132831155017327
"206",0.759168,0.133855687068545
"207",0.759482,0.135117969467132
"208",0.759796,0.136430432987161
"209",0.76011,0.137726283361535
"210",0.760423,0.138872640180192
"211",0.760737,0.140004809611013
"212",0.761051,0.141238590907499
"213",0.761364,0.142428200801491
"214",0.761678,0.143557514310487
"215",0.761992,0.144623709664147
"216",0.762305,0.145686700595464
"10851",0.762518549781187,0.146271989277087
"217",0.762619,0.146547299210963
"10852",0.762933,0.147291033273372
"218",0.763247,0.147890237915951
"219",0.76356,0.148316627305929
"220",0.763874,0.148814040595433
"221",0.764188,0.149439472036692
"222",0.764501,0.150118209388431
"223",0.764815,0.150757118843912
"224",0.765129,0.15140751731293
"225",0.765442,0.151991527131823
"226",0.765756,0.152523994200777
"227",0.76607,0.153171409790172
"228",0.766384,0.153854281359842
"10853",0.766697,0.154662376253737
"229",0.767011,0.155634292106913
"230",0.767325,0.156537027251904
"231",0.767638,0.157492536626645
"232",0.767952,0.158458661641861
"233",0.767998366452554,0.158598327799232
"234",0.768266,0.159404500087526
"235",0.768579,0.160548202145624
"236",0.768893,0.161645443021378
"237",0.769207,0.162797023862143
"238",0.76952,0.164058933420528
"10854",0.769834,0.165110649273986
"239",0.770148,0.165812352065233
"240",0.770462,0.166411182840876
"241",0.770775,0.166968802165207
"10855",0.771089,0.167584579728388
"242",0.771403,0.168189368011251
"243",0.771716,0.168522956937312
"244",0.77203,0.168662819579155
"10856",0.772344,0.16863184796449
"245",0.772657,0.168627744982342
"10857",0.772971,0.168523150360335
"10858",0.773285,0.16838985869825
"246",0.773599,0.168305804026009
"247",0.773619867598376,0.168291805456263
"248",0.773912,0.168095834855071
"10859",0.774226,0.167710984561621
"249",0.77454,0.167117295236985
"250",0.774853,0.166543351311406
"10860",0.775167,0.166204308409324
"251",0.775481,0.16593453137725
"252",0.775654293251053,0.165651974504688
"253",0.775794,0.165424180855378
"254",0.776108,0.164756239053125
"255",0.776422,0.164101449837104
"256",0.776620495661519,0.163709949053671
"10861",0.776736,0.163482135313767
"257",0.777049,0.162841940647961
"258",0.777363,0.162122432418053
"259",0.777677,0.16136162208652
"260",0.77799,0.160666334776146
"261",0.778304,0.160004680459315
"262",0.778618,0.15930910510474
"263",0.778931,0.158562540568201
"264",0.779245,0.157800110227346
"265",0.779559,0.157099887564815
"266",0.779872,0.156289310504538
"267",0.780186,0.155352300105752
"268",0.7805,0.154473544958432
"269",0.780814,0.153516671038279
"10862",0.781127,0.152453657654708
"270",0.781441,0.151199515263439
"271",0.781755,0.150013884119142
"10863",0.782068,0.148936129188286
"272",0.782382,0.147759755685268
"273",0.782696,0.146456025874895
"10864",0.783009,0.145221623720815
"274",0.783323,0.143937814705979
"10865",0.783637,0.142511199965217
"275",0.783827652852053,0.141679063500417
"276",0.783951,0.141140694110554
"277",0.784264,0.139811386896801
"278",0.784578,0.138457322479361
"279",0.784892,0.136994526645536
"280",0.785205,0.135432338029324
"281",0.785464039511843,0.134184161989821
"282",0.785519,0.133919336118473
"283",0.785833,0.132342921051156
"284",0.786146,0.130762885105253
"285",0.78646,0.129307338184191
"286",0.786774,0.127791638776326
"287",0.787088,0.126159377187316
"288",0.787401,0.124461101673405
"289",0.787715,0.122789380413486
"290",0.788029,0.121119247460411
"291",0.788342,0.119428155148414
"292",0.788656,0.117840208488231
"293",0.78897,0.116246243551746
"294",0.789283,0.114356484970517
"295",0.789597,0.112446620094898
"296",0.789911,0.110633370864373
"297",0.790224,0.108995004422778
"298",0.790538,0.107521218578022
"299",0.790852,0.105816889155613
"300",0.791166,0.104023141930674
"301",0.791479,0.102212876896421
"302",0.791793,0.100403576013767
"303",0.792107,0.0986109220668063
"304",0.79242,0.096873111671047
"305",0.792734,0.0951050393101962
"306",0.793048,0.0933380160741024
"307",0.793361,0.0915406783789234
"308",0.793675,0.0896586206455586
"309",0.793989,0.0876298080134776
"310",0.794303,0.085587329396944
"311",0.794616,0.083454728711455
"312",0.79493,0.0813331831937512
"313",0.795244,0.0792408829466779
"314",0.795557,0.0769859148991836
"315",0.795871,0.074785034848449
"316",0.796185,0.0726672237040563
"317",0.796453854139327,0.0707162058922994
"318",0.796498,0.0703958486878129
"319",0.796812,0.0678271870479491
"320",0.797126,0.0651532769590635
"321",0.79744,0.0626064711787435
"322",0.797753,0.0599595320265805
"323",0.798067,0.0573120824931344
"324",0.798381,0.054686371630165
"325",0.798694,0.0519526609464591
"326",0.799008,0.0491574499100164
"327",0.799322,0.0463016818670719
"328",0.799635,0.0434902814056782
"329",0.799949,0.0408216604718818
"330",0.800263,0.038115809739784
"331",0.800576,0.035399845344666
"332",0.80089,0.032474499437756
"10866",0.801204,0.0293984264604494
"333",0.801518,0.0265938592663838
"334",0.801831,0.0238309211910865
"335",0.802145,0.0207962215253591
"336",0.802459,0.0177558499291826
"10867",0.802521491520416,0.0171295950465958
"337",0.802772,0.0146191399092246
"338",0.803086,0.0115537194882835
"339",0.8034,0.00857222124622873
"340",0.803713,0.00568231586859161
"341",0.803995471033487,0.00296265240918823
"342",0.804027,0.00265908790885674
"343",0.804341,0
"344",0.804655,0
"345",0.804968,0
"346",0.805282,0
"347",0.805500743119337,0
"348",0.805596,0
"349",0.805909,0
"350",0.806223,0
"351",0.806263361362378,0
"10868",0.806537,0
"352",0.80685,0
"353",0.807164,0
"354",0.807478,0
"355",0.807791,0
"356",0.807841328623684,0
"357",0.808105,0
"358",0.808419,0
"359",0.808733,0
"360",0.809046,0
"361",0.80936,0
"362",0.809513931875355,0
"363",0.809674,0
"10869",0.809987,0
"364",0.810301,0
"365",0.810615,0
"366",0.810650417805163,0
"367",0.810928,0
"368",0.811242,0
"369",0.811556,0
"370",0.81187,0
"371",0.812183,0
"372",0.812497,0
"373",0.812811,0
"374",0.813124,0
"375",0.813438,0
"376",0.813752,0
"377",0.814065,0
"378",0.814379,0
"379",0.814573426012631,0
"380",0.814693,0
"381",0.81475253493191,0
"10870",0.815007,0
"382",0.81532,0
"383",0.815634,0
"384",0.815948,0
"385",0.81600523436129,0
"386",0.81605696149462,0
"387",0.816261,0
"388",0.816575,0
"389",0.816889,0
"390",0.817202,0
"391",0.817516,0
"392",0.81783,0
"393",0.818137291099701,0
"394",0.818143,0
"395",0.818457,0
"10871",0.818771,0
"396",0.819085,0
"397",0.819398,0
"398",0.819712,0
"399",0.820026,0
"400",0.820339,0
"401",0.820653,0
"402",0.820967,0
"403",0.82128,0
"404",0.821581582703098,0
"405",0.821594,0
"406",0.821908,0
"407",0.822222,0
"408",0.822535,0
"409",0.822849,0
"410",0.823163,0
"411",0.823476,0
"10872",0.82379,0
"412",0.824104,0
"413",0.824417,0
"414",0.824731,0
"415",0.825043054946047,0
"416",0.825045,0
"417",0.825359,0
"418",0.825672,0
"419",0.825986,0
"10873",0.8263,0
"420",0.82637547187808,0
"421",0.826613,0
"422",0.826927,0
"423",0.827241,0
"424",0.827554,0
"425",0.827868,0
"426",0.828182,0
"427",0.828495,0
"428",0.828809,0
"429",0.829123,0
"430",0.829437,0
"431",0.82975,0
"10874",0.830064,0
"432",0.830378,0
"433",0.830691,0
"434",0.831005,0
"435",0.831110541147639,0
"436",0.831319,0
"437",0.831632,0
"10875",0.831946,0
"438",0.83226,0
"439",0.832574,0
"440",0.832887,0
"441",0.833201,0
"442",0.833515,0
"443",0.833828,0
"444",0.834142,0
"445",0.834456,0
"10876",0.834516761637894,0
"446",0.834769,0
"447",0.835083,0
"448",0.835397,0
"449",0.835711,0
"450",0.836024,0
"451",0.836338,0
"452",0.836652,0
"453",0.836965,0
"454",0.837279,0
"455",0.837593,0
"456",0.837906,0
"457",0.83822,0
"458",0.838471792195606,0
"459",0.838534,0
"460",0.838847,0
"461",0.839161,0
"462",0.839475,0
"463",0.839789,0
"464",0.840102,0.00110697315926176
"465",0.840416,0.0183204179716065
"466",0.84073,0.0369526956648168
"467",0.841043,0.0571463054468897
"468",0.841357,0.0789305854557991
"469",0.841671,0.102345231377626
"470",0.841984,0.127579475853401
"471",0.842298,0.154824907884799
"472",0.842612,0.184158311341976
"473",0.842926,0.215610510309739
"10877",0.843239,0.249159577427078
"10878",0.843553,0.285348210245035
"474",0.843867,0.324213400888005
"475",0.84418,0.365619468141033
"476",0.844494,0.409713522841066
"477",0.844808,0.456631230761365
"478",0.845121,0.506385543205967
"479",0.845435,0.558869952980346
"480",0.845749,0.614235624733387
"481",0.846063,0.672446007839911
"482",0.846376,0.733268463024639
"483",0.84669,0.796495156832907
"484",0.847004,0.862083636358857
"485",0.847317,0.929725211170731
"486",0.847631,0.999422727839951
"487",0.847945,1.07090274702683
"488",0.848258,1.14380139492311
"489",0.848572,1.21802989519228
"490",0.848886,1.29323524798153
"491",0.849199,1.36925972662837
"492",0.849513,1.44602101791997
"493",0.849673505862832,1.4854904858231
"10879",0.849827,1.52323572337027
"494",0.850141,1.60049819001459
"10880",0.850454,1.67750338952001
"495",0.850768,1.75422234973325
"496",0.851082,1.83039142625523
"497",0.851395,1.90564546534649
"498",0.851709,1.97985260346875
"499",0.851893530863441,2.02284351538361
"500",0.852023,2.05300647100926
"10881",0.852336,2.12481916625366
"501",0.85265,2.19505177535864
"502",0.852964,2.26355288824933
"503",0.853245322516517,2.32332778195511
"504",0.853278,2.33027103387098
"505",0.853591,2.39523762353324
"506",0.853704507679438,2.41800816731031
"507",0.853905,2.4582285223111
"508",0.854219,2.51922370085524
"509",0.854532,2.57826808657276
"510",0.854846,2.63536900836264
"511",0.85516,2.69024376288504
"10882",0.855473,2.7429724679224
"512",0.855787,2.7934689752694
"513",0.856101,2.84166845890309
"514",0.856415,2.88766498164933
"515",0.856720009905416,2.93052593444652
"516",0.856728,2.93164872770913
"517",0.857042,2.97359132895582
"518",0.857356,3.01359880635252
"519",0.857669,3.05191491898216
"10883",0.857983,3.0885610895699
"520",0.858297,3.12366608732008
"521",0.85861,3.15747294329273
"522",0.858924,3.19007280971905
"523",0.859238,3.22151939218825
"524",0.859551,3.25175529722298
"525",0.859865,3.28082216590081
"526",0.860179,3.3087025151624
"527",0.860328775302995,3.32150893321715
"528",0.860493,3.33555083520438
"529",0.860806,3.36106805680595
"530",0.86112,3.38513536379343
"531",0.861434,3.40761432393332
"532",0.861747,3.4281521057152
"533",0.862061,3.44656419089616
"534",0.862375,3.46283576991472
"535",0.862688,3.47686304404454
"536",0.862865166750087,3.48339068948131
"537",0.863002,3.48843226155367
"10884",0.863316,3.49740739910255
"538",0.86363,3.50364977993379
"539",0.863943,3.50718054296348
"540",0.864257,3.50798390592992
"541",0.864571,3.50617075092547
"542",0.864884,3.50182226451756
"543",0.865198,3.49513792453348
"544",0.865512,3.48643280208345
"545",0.865624666682113,3.48264053106465
"10885",0.865631595610458,3.48240730884083
"546",0.865825,3.4758974707271
"547",0.866139,3.46388591708387
"548",0.866453,3.45088248264957
"549",0.866767,3.43727848817641
"550",0.86708,3.42362507032263
"551",0.867394,3.41062170747355
"552",0.867555057887131,3.4044229514083
"553",0.867708,3.39853655325253
"554",0.868021,3.38756092879747
"10886",0.868335,3.37811723579177
"555",0.868649,3.37050344092909
"556",0.868962,3.36491447388068
"557",0.869093988386154,3.36334877046519
"558",0.869276,3.36118966985217
"559",0.86959,3.35932200910085
"560",0.869903,3.35891532304511
"561",0.870217,3.3594378441225
"562",0.870457483390213,3.36030129486795
"563",0.870531,3.3605652547675
"564",0.870845,3.36188130259501
"565",0.871158,3.36261144280528
"566",0.871472,3.36217592789746
"567",0.871786,3.36011587630109
"568",0.872099,3.35553581003965
"569",0.872413,3.34800739124907
"570",0.872727,3.33723316473857
"571",0.87304,3.3227731298219
"572",0.873354,3.30421462125071
"573",0.873668,3.28146735249389
"10887",0.873982,3.25462187944219
"574",0.874295,3.2236546813609
"575",0.874609,3.18855180378908
"10888",0.874923,3.14969910714055
"576",0.875236,3.10756408910941
"10889",0.87555,3.06243141897518
"577",0.875864,3.01467177632108
"578",0.876177,2.96466314412709
"579",0.876491,2.9129782423852
"580",0.876666563041956,2.88337346340424
"581",0.876805,2.86002916781662
"582",0.877119,2.80629504939431
"583",0.877432,2.75190001339603
"584",0.877746,2.69715393082463
"585",0.87806,2.64228978146812
"586",0.878373,2.58746796476891
"587",0.878687,2.53298751927858
"10890",0.879001,2.47883090543826
"588",0.879314,2.42482762241191
"589",0.879628,2.37075499566236
"10891",0.879942,2.31675407216035
"10892",0.880255,2.26270712724573
"590",0.880569,2.20844944228456
"591",0.880883,2.15377795714189
"592",0.880961867777548,2.13993507284164
"593",0.881197,2.09866462942547
"594",0.88151,2.04313666842899
"595",0.881824,1.98725064082298
"596",0.882138,1.93081522831419
"597",0.882451,1.87392688919412
"598",0.882765,1.81675389468454
"599",0.883079,1.75954653199839
"600",0.883392,1.70232109765909
"601",0.883706,1.64521547539976
"602",0.883848020509573,1.61960226189251
"603",0.88402,1.58858598529689
"10893",0.884334,1.53242784154455
"604",0.884647,1.47674583294075
"605",0.884961,1.42170755088381
"606",0.885250456502516,1.3717491363416
"607",0.885275,1.36751307941784
"608",0.885588,1.31434354746499
"609",0.885902,1.26218467378347
"610",0.886216,1.2109888952433
"611",0.886529,1.1608343629376
"612",0.886843,1.11190084651984
"613",0.887157,1.06441450301118
"614",0.887471,1.0183521825972
"615",0.887784,0.973723571297158
"616",0.888098,0.930249850253553
"617",0.888412,0.888271898116276
"618",0.888449527047166,0.883433344818858
"619",0.888725,0.847915214165386
"10894",0.889039,0.809102726261639
"620",0.889353,0.77194869884892
"621",0.889666,0.736364546244349
"622",0.88998,0.702235350160007
"623",0.890294,0.669454344645011
"624",0.890607,0.638045318562033
"10895",0.890921,0.60808282321687
"625",0.891235,0.579364443210092
"626",0.891549,0.551930269864175
"627",0.891862,0.525754027040662
"628",0.892176,0.500861752205772
"629",0.892201732501,0.498928631139984
"630",0.89249,0.477272905763496
"631",0.892803,0.454712243532783
"632",0.893117,0.433045931288439
"633",0.893431,0.412288119307385
"634",0.893744,0.392398623590883
"635",0.894058,0.373241556655921
"636",0.894372,0.354706365435478
"637",0.894506708505999,0.346989746614174
"638",0.894686,0.336719243598415
"639",0.894999,0.319016840883115
"640",0.895313,0.301519269251507
"641",0.895627,0.284117333223205
"642",0.89594,0.266727389268555
"643",0.896254,0.249335475229639
"644",0.896568,0.231999481210718
"645",0.896881,0.214847537068314
"646",0.897195,0.197791931608181
"647",0.897509,0.181006224268693
"648",0.897823,0.1648488949459
"10896",0.898018396087312,0.155130546361991
"649",0.898136,0.149281320647888
"650",0.89845,0.134318031232744
"651",0.898764,0.119989898861351
"652",0.899077,0.106261678550715
"653",0.899391,0.0930911471352158
"654",0.899705,0.0806017132249042
"10897",0.900018,0.0687159856407129
"655",0.900332,0.0572266657168841
"10898",0.900646,0.0461040261703025
"656",0.900959,0.0352682558938482
"657",0.901273,0.0247599301096424
"658",0.901587,0.0143571116974711
"659",0.901901,0.00412413037188969
"660",0.902214,0
"661",0.902528,0
"662",0.902842,0
"663",0.903155,0
"664",0.903469,0
"665",0.903693976751092,0
"666",0.903783,0
"667",0.904096,0
"668",0.90441,0
"669",0.904724,0
"670",0.905038,0
"671",0.905351,0
"672",0.905382604237894,0
"673",0.905665,0
"674",0.905979,0
"675",0.906292,0
"676",0.906606,0
"677",0.90692,0
"678",0.907233,0
"679",0.907547,0
"680",0.907861,0
"681",0.908175,0
"682",0.908261679236625,0
"683",0.908488,0
"684",0.908802,0
"685",0.909116,0
"686",0.909429,0
"687",0.909458314026697,0
"688",0.909743,0
"689",0.910057,0
"690",0.91037,0
"691",0.910684,0
"692",0.910998,0
"10899",0.911311,0
"693",0.911536288081087,0
"10900",0.911625,0
"694",0.911686896103424,0
"695",0.911939,0
"696",0.912253,0
"697",0.912566,0
"698",0.91288,0
"699",0.913194,0
"700",0.913507,0
"701",0.91356289435027,0
"702",0.913821,0
"703",0.914135,0
"704",0.914448,0
"705",0.914762,0
"706",0.915076,0
"707",0.91539,0
"708",0.915703,0
"709",0.916017,0
"10901",0.916331,0
"710",0.916644,0
"711",0.916958,0
"712",0.917015680500044,0
"713",0.917272,0
"714",0.917585,0
"715",0.917899,0
"716",0.918213,0
"717",0.918527,0
"718",0.918581227297153,0
"719",0.91884,0
"720",0.919154,0
"721",0.919428309762435,0
"722",0.919468,0
"723",0.919781,0
"724",0.920095,0
"725",0.920409,0
"726",0.920722,0
"727",0.921036,0
"728",0.92135,0
"729",0.921663,0
"730",0.921977,0
"731",0.922291,0
"732",0.922605,0
"10902",0.922918,0
"733",0.923232,0
"734",0.923546,0
"735",0.923859,0
"736",0.924173,0
"737",0.924341789834436,0
"738",0.924487,0
"739",0.9248,0
"740",0.925114,0.000225989931913315
"741",0.925428,0.0051045725816192
"742",0.925742,0.00954207263379873
"743",0.926055,0.0135270441668252
"744",0.926369,0.0169683106999887
"745",0.926683,0.0203186370188508
"746",0.926687343682765,0.0203643104959603
"747",0.926996,0.0236098070027052
"748",0.926996316581194,0.0236129922619509
"10903",0.92731,0.026769095746511
"749",0.927624,0.0297306317639402
"750",0.927937,0.0325183526767226
"751",0.928251,0.0350935837827265
"752",0.928565,0.0375481775304795
"10904",0.928879,0.0397694654919505
"753",0.929149267750773,0.0413852444502952
"754",0.929192,0.0416407165476768
"755",0.929506,0.0434677927976571
"756",0.92982,0.0451886669635533
"10905",0.930133,0.0469149448181358
"757",0.930447,0.0487076831981816
"758",0.930761,0.0505915622415447
"10906",0.931074,0.0524157368739012
"759",0.931388,0.0543675729531229
"760",0.931702,0.056384948730003
"761",0.932015,0.0583413313425319
"762",0.932329,0.0603556745110406
"763",0.932643,0.0623167954817745
"764",0.932957,0.0644971852119191
"765",0.93327,0.0666304168726958
"766",0.933584,0.0687723345980135
"767",0.933898,0.0710542951389162
"768",0.934211,0.0733054170325601
"769",0.934525,0.0753291409565838
"770",0.934839,0.0769968843830976
"10907",0.935152,0.0783675598069273
"771",0.935466,0.0797428371920674
"772",0.93578,0.0809258765928531
"773",0.936094,0.0820510712673827
"774",0.936407,0.0831987300505184
"775",0.936721,0.0841827727660538
"776",0.937035,0.0853174270053645
"777",0.937348,0.0865214615643421
"778",0.937662,0.0875476403675684
"779",0.937976,0.0884292877535319
"780",0.938289,0.089000106735504
"781",0.938303920008855,0.0890198112663639
"782",0.938603,0.0894147996991618
"783",0.938917,0.0897993519560358
"784",0.939231,0.0901310483308966
"10908",0.939544,0.0906848833936737
"785",0.939858,0.0915597990998685
"786",0.940172,0.0926906862299854
"787",0.940485,0.0942590073727436
"788",0.940799,0.0964704756296404
"789",0.94098869848526,0.0982160410488843
"790",0.941113,0.0993598373495861
"791",0.941426,0.102773536701332
"792",0.94174,0.106950591663897
"793",0.942054,0.111999306320307
"794",0.942367,0.117913706920349
"795",0.942681,0.124874539266211
"796",0.942995,0.132870556506759
"797",0.943309,0.141905768813934
"10909",0.943622,0.152135025527033
"798",0.943936,0.163787726870275
"799",0.94425,0.176379760208538
"800",0.944382435981579,0.181782681133195
"801",0.944563,0.189149056205448
"802",0.944877,0.200845268912834
"803",0.945191,0.210009065082776
"804",0.945504,0.215701886222551
"805",0.945818,0.217866084849312
"806",0.946132,0.216636252557279
"807",0.946446,0.211862418524096
"808",0.946759,0.203933032134947
"809",0.947073,0.193937184050764
"810",0.947387,0.182944271623927
"10910",0.9477,0.171972026113852
"811",0.948014,0.161512595326633
"812",0.948328,0.151792202779866
"813",0.948641,0.143074936198905
"814",0.948955,0.135667616367597
"10911",0.949269,0.129712454426228
"815",0.949583,0.125392999137664
"816",0.949896,0.122727569458447
"817",0.95021,0.121544817515294
"818",0.950344747952918,0.121642141008877
"819",0.950524,0.121771608173877
"820",0.950837,0.123458231376805
"821",0.951151,0.126559119977602
"822",0.951465,0.131035032554127
"823",0.951778,0.136985038245809
"824",0.952092,0.144819777861974
"825",0.952406,0.154601694645774
"10912",0.952719,0.166610280454686
"826",0.953033,0.181627505360258
"827",0.953347,0.200252432900446
"828",0.953661,0.221902526349054
"10913",0.953974,0.243976028586754
"829",0.954288,0.262357976288464
"10914",0.954602,0.273573450815184
"830",0.954915,0.27649379866086
"831",0.955229,0.271687933287839
"832",0.955479004704631,0.261939583960459
"833",0.955543,0.259444236940957
"834",0.955856,0.240767982856439
"835",0.95617,0.21771768581955
"836",0.956484,0.19335269285922
"837",0.956564658705354,0.187524570129765
"838",0.956798,0.17066412466296
"839",0.957111,0.151357489096417
"840",0.957425,0.135820398367636
"841",0.957739,0.123634537623111
"842",0.958052,0.114522755580625
"843",0.958302753548193,0.109320734278295
"844",0.958366,0.108008651590055
"845",0.95868,0.104062482754332
"10915",0.958993,0.102570557563889
"846",0.959008567084757,0.102606967247358
"847",0.959307,0.103304968713315
