"","ppm_norm","HM3.F","HM6.M"
"1339",1.080872,0.129105706781178,0.118288920913467
"1340",1.081186,0.129241931672439,0.118990597983287
"1341",1.0814086901051,0.129330598811882,0.119433331964797
"1342",1.0815,0.129138947195636,0.119753448196611
"1343",1.081813,0.12860513806348,0.119955939527501
"1344",1.08184211185618,0.127805111595501,0.120099525939938
"1345",1.082127,0.126983457398504,0.12044891178375
"1346",1.082441,0.126975755251098,0.120834041854923
"1347",1.082754,0.126307981306131,0.121320803205013
"1348",1.083068,0.125778893858015,0.121944059578218
"1349",1.083382,0.125415494670535,0.122382690182531
"1350",1.08341931165992,0.125169271133969,0.122651236457594
"1351",1.083695,0.125118824814946,0.123497399768462
"1352",1.084009,0.125302704756371,0.124464418907538
"1353",1.084322,0.125495679500996,0.1254541218718
"1354",1.084636,0.12577819956457,0.126395494701328
"1355",1.08495,0.125894174062231,0.127287848296233
"1356",1.085263,0.126188293878829,0.128232282719453
"1357",1.085577,0.126697953236626,0.129299205897532
"1358",1.085891,0.127195214283806,0.130453592085446
"1359",1.086204,0.127745348233311,0.131672669411439
"1360",1.08626729971273,0.128374462161223,0.133037994371105
"1361",1.086518,0.129140422697488,0.134522488139976
"1362",1.086832,0.130014551156204,0.136067386118732
"1363",1.087145,0.13002803975211,0.137566229769326
"1364",1.08732614229384,0.130977422341138,0.138865639414816
"1365",1.087459,0.131985697720189,0.139946924006764
"1366",1.087773,0.133010696656796,0.140911725668916
"1367",1.088086,0.133919943472166,0.140943855692452
"1368",1.08815004272682,0.134580739723209,0.1411111840985
"1369",1.0884,0.134993497780378,0.141897800216332
"1370",1.088714,0.135285744144653,0.142755067289153
"1371",1.089027,0.135371567263895,0.143415487057928
"1372",1.089341,0.135188293484684,0.143733624513522
"1373",1.089655,0.135035941212869,0.14383044173326
"1374",1.089968,0.134339242458061,0.143796760581243
"1375",1.090282,0.133285877780069,0.143747028033317
"1376",1.090596,0.131981382479106,0.14382494663227
"1377",1.090909,0.131646311514658,0.144075850840797
"1378",1.09096681866997,0.130637676729155,0.144448583859456
"1379",1.091223,0.129388204976365,0.144868251936448
"1380",1.091537,0.128334650821111,0.145361639991454
"1381",1.09185,0.127477123827013,0.145891389192938
"1382",1.092164,0.126822766058899,0.146416275944792
"1383",1.092478,0.12634651455313,0.146882379797369
"1384",1.092791,0.125920991991309,0.147412862899598
"1385",1.093105,0.125583840165208,0.148032850507877
"1386",1.093419,0.12539468806263,0.148632667424125
"1387",1.093732,0.125252142088037,0.149179256058897
"1388",1.094046,0.125006538448834,0.149551458018571
"1389",1.09436,0.124799088709083,0.149791838963731
"1390",1.094673,0.124604355338087,0.15002355659485
"1391",1.094987,0.124315019591409,0.150281226198109
"1392",1.0953,0.123906531088331,0.150632472232182
"1393",1.095614,0.123409937671857,0.150973134325472
"1394",1.095928,0.122932022409317,0.151335065482501
"1395",1.096241,0.122462003215264,0.151375177693314
"1396",1.096555,0.122035664198769,0.151775731003242
"1397",1.096869,0.121588399996107,0.152299823715252
"1398",1.0970938568782,0.121166210059307,0.15281808436901
"1399",1.097182,0.120765491066878,0.153319085714165
"1400",1.097496,0.120449861130817,0.153828825702044
"1401",1.09781,0.120237037247864,0.154391076091092
"1402",1.098123,0.120048418771586,0.155030729286108
"1403",1.098437,0.119921562361519,0.155662055038812
"1404",1.098751,0.119806146807492,0.156310827415525
"1405",1.099064,0.119697750811155,0.156592712180219
"1406",1.099378,0.119605870694723,0.157028874358893
"1407",1.099692,0.119506465195345,0.157838656343003
"1408",1.100005,0.119492612789369,0.158682481873469
"1409",1.100319,0.119630961545,0.159455848609235
"1410",1.100633,0.119807814342905,0.160212016557668
"1411",1.100946,0.119821729748647,0.160844715369753
"1412",1.10126,0.119953819282287,0.161406430646967
"1413",1.101574,0.120053668013861,0.161987404355566
"1414",1.101887,0.120133362048865,0.162600155295186
"1415",1.102201,0.120147016174717,0.163177933480827
"1416",1.102515,0.120204362118536,0.163613139715274
"1417",1.102828,0.120204951084201,0.163974263706369
"1418",1.103142,0.120046778979829,0.164292589180277
"1419",1.103456,0.119751328294876,0.1646261161044
"1420",1.103769,0.119388942753312,0.164980844716487
"1421",1.104083,0.11902648592545,0.165321153224387
"1422",1.104397,0.118682403148411,0.165741802685298
"1423",1.10471,0.118402827537202,0.166182550214952
"1424",1.105024,0.118157711571064,0.166650275956377
"1425",1.105338,0.117947582800482,0.167177693074168
"1426",1.105651,0.117783851048346,0.167777752106533
"1427",1.105965,0.117644388561233,0.167812037824068
"1428",1.106279,0.117507437162213,0.16832838223622
"1429",1.106592,0.117412537478819,0.168854676445344
"1430",1.106906,0.117353551138865,0.169515091377768
"1431",1.107219,0.117381270623894,0.170209413105069
"1432",1.107533,0.117470455852487,0.170929501351105
"1433",1.107847,0.117645024123399,0.171778940880595
"1434",1.10816,0.117789932051333,0.172681803449218
"1435",1.108474,0.117931760950453,0.173443525223368
"1436",1.108788,0.118177935672554,0.173543281369255
"1437",1.109101,0.118391571306033,0.173596571249987
"1438",1.109415,0.118623012015181,0.174388792864569
"1439",1.109729,0.119077256482618,0.175196172426273
"1440",1.110042,0.119492524209835,0.175990505335332
"1441",1.110356,0.119831502410446,0.176850530921106
"1442",1.11067,0.120179550519058,0.177802547120497
"1443",1.110983,0.120519195418894,0.178768742768689
"1444",1.111297,0.120860059500643,0.179704094932306
"1445",1.111611,0.121191331421503,0.180684468965594
"1446",1.111924,0.121498867745637,0.181656008056494
"1447",1.112238,0.121777112268876,0.182602501257454
"1448",1.112552,0.121985638597483,0.183539973827696
"1449",1.112865,0.122079577743861,0.184427151953448
"1450",1.113179,0.1221985505532,0.185294300802408
"1451",1.113493,0.122324560826688,0.186155676463687
"1452",1.113806,0.122505056999848,0.187054569583691
"1453",1.11412,0.12263297985246,0.187939766554457
"1454",1.114434,0.122697142394203,0.188692045768105
"1455",1.114747,0.122777565779785,0.189406362770247
"1456",1.115061,0.122940130231587,0.190160339193637
"1457",1.115375,0.123189638064665,0.190952327749299
"1458",1.115688,0.123433537475293,0.191774939341351
"1459",1.116002,0.123665746684683,0.192676094859712
"1460",1.116316,0.12401425721011,0.193607775697802
"1461",1.116629,0.12452295836828,0.194600347051728
"1462",1.116943,0.125089967715501,0.195727119169275
"1463",1.117257,0.125688175599242,0.196078018255968
"1464",1.11757,0.126310534707006,0.196896020508937
"1465",1.117884,0.126984348448344,0.197958011593827
"1466",1.118198,0.127651485423527,0.199036963429779
"1467",1.118511,0.128395957117174,0.200240627475303
"1468",1.11880771969019,0.129109806591549,0.201463017704855
"1469",1.118825,0.129875341290127,0.202690442393699
"1470",1.119138,0.130715715577551,0.203988476784478
"1471",1.119452,0.131593450074153,0.20532863338711
"1472",1.119766,0.132354314574866,0.206691255777884
"1473",1.120079,0.132987036099841,0.207971015269171
"1474",1.120393,0.133479452610459,0.208375370541545
"1475",1.120707,0.133952883051729,0.209140414900555
"1476",1.12102,0.133971765049636,0.210263920770542
"1477",1.121334,0.134398125376018,0.211498182832868
"1478",1.121648,0.134674420077522,0.21270979051646
"1479",1.121961,0.134815725054216,0.212764916493918
"1480",1.122275,0.134940839443762,0.213922024278943
"1481",1.122589,0.134985853203971,0.215044456170611
"1482",1.122902,0.135190401469218,0.216156818189974
"1483",1.123216,0.135371028350485,0.217210850570746
"1484",1.12353,0.135534254356563,0.218254231003476
"1485",1.123843,0.135536400755822,0.219391161445086
"1486",1.124157,0.135962895885971,0.220502942982801
"1487",1.124471,0.136423587839498,0.221590550376487
"1488",1.124784,0.136973456414489,0.222775736063881
"1489",1.125098,0.137590485760491,0.223281575646914
"1490",1.125412,0.138367928852341,0.223983516652053
"1491",1.125725,0.139245789495216,0.225068437626693
"1492",1.126039,0.140208712751469,0.225261563232923
"1493",1.126353,0.141191962920897,0.226580706627537
"1494",1.126666,0.141236365886698,0.227866622489334
"1495",1.12698,0.142094083193111,0.229160685669604
"1496",1.127294,0.142915337507734,0.230488261723855
"1497",1.127607,0.143750159175438,0.231806155991753
"1498",1.127921,0.144526110223341,0.233059580547233
"1499",1.128235,0.145227239202105,0.234296088105399
"1500",1.128548,0.145858841434567,0.235450952318749
"1501",1.128862,0.146204997477347,0.23650967815923
"1502",1.129176,0.146378978410503,0.237461964662536
"1503",1.129489,0.146715949591049,0.238317161073865
"1504",1.1295967520333,0.146933830379579,0.239052930341446
"1505",1.12971263127474,0.147069525304443,0.239677625721872
"1506",1.129803,0.147072282989107,0.240184363927575
"1507",1.130117,0.1469021601518,0.240608433684762
"1508",1.13043,0.146595466850829,0.24098501211764
"1509",1.130744,0.146111888169137,0.241281157681653
"1510",1.131057,0.146107169081087,0.241458856872524
"1511",1.131371,0.145443312847771,0.241558210148755
"1512",1.131685,0.144694973547218,0.241771081444371
"1513",1.131998,0.144034438056595,0.241788802625405
"1514",1.132312,0.143330772051081,0.242023502940581
"1515",1.132626,0.14262701823062,0.242119279572163
"1516",1.132939,0.142390124749896,0.242358925811492
"1517",1.133253,0.142100810723309,0.24261799323904
"1518",1.133567,0.141664448374811,0.242876943095871
"1519",1.13388,0.141278424857285,0.243137932917561
"1520",1.134194,0.141110228184234,0.243419679187141
"1521",1.134508,0.140920482842896,0.243707890787072
"1522",1.134821,0.140579173127529,0.243727097037085
"1523",1.13504272651002,0.140162275708964,0.243994774895468
"1524",1.135135,0.139713716721635,0.244222436608318
"1525",1.135449,0.139396244697302,0.24439898549595
"1526",1.135762,0.139115786704396,0.244541144729465
"1527",1.136076,0.138713045968284,0.244642672833548
"1528",1.13639,0.13827288612633,0.24470516558678
"1529",1.136703,0.137754017748985,0.244700298852133
"1530",1.137017,0.13718481584639,0.244682106473957
"1531",1.137331,0.136574035972935,0.244563970098504
"1532",1.137644,0.135809759071874,0.244477824393506
"1533",1.13790544158726,0.134909697331841,0.244306632211488
"1534",1.137958,0.134386094580938,0.243920845764576
"1535",1.138272,0.133909182136161,0.243453132437484
"1536",1.138585,0.132892702160693,0.242908833087872
"1537",1.138899,0.131863605152834,0.242307749897477
"1538",1.139213,0.130835824926377,0.241647603617702
"1539",1.139526,0.129593347880151,0.241004277752314
"1540",1.13984,0.12817187224084,0.240323602125824
"1541",1.140154,0.126735246853753,0.239493886395583
"1542",1.140467,0.125261200752799,0.23901280125303
"1543",1.140781,0.123795498741442,0.238612759463036
"1544",1.141095,0.122368358049419,0.237800481253349
"1545",1.141408,0.120946474902318,0.237034561903522
"1546",1.141722,0.119646832072276,0.236217879232174
"1547",1.142035,0.11844871019241,0.235348475602818
"1548",1.142349,0.117154968460922,0.234436977920877
"1549",1.142663,0.115832319391417,0.233523599404198
"1550",1.142976,0.115461655213634,0.232682003625364
"1551",1.14329,0.114503277161198,0.231770239682126
"1552",1.143604,0.113429687359244,0.230755652577
"1553",1.143917,0.113199979669193,0.229669839581606
"1554",1.144231,0.111790729029238,0.228546825637523
"1555",1.144545,0.110292929418234,0.227435097079324
"1556",1.144858,0.108829999828915,0.226332465003603
"1557",1.145172,0.107315548945466,0.225110992540842
"1558",1.145486,0.105831832270884,0.223882532833364
"1559",1.145799,0.104355755694549,0.222674481072534
"1560",1.146113,0.102877106333117,0.2214953527458
"1561",1.146427,0.102312344330507,0.22041835725951
"1562",1.14674,0.101413729319902,0.219391839292227
"1563",1.147054,0.100913036667185,0.218382027395215
"1564",1.147368,0.100182322134643,0.217427240927341
"1565",1.147681,0.0990719853579441,0.216593950430698
"1566",1.147995,0.0979730035988284,0.215836568265096
"1567",1.148309,0.0969939845325827,0.215241289170694
"1568",1.148622,0.0961428503518144,0.215129377901586
"1569",1.148936,0.0954309282859766,0.214465761118699
"1570",1.14925,0.0946609198560486,0.213895844773907
"1571",1.149563,0.0938314176433462,0.213710887653599
"1572",1.149877,0.0931339439700533,0.213486756418511
"1573",1.150191,0.0925610937953033,0.21319102621437
"1574",1.150504,0.0922389903237534,0.212906313919666
"1575",1.150818,0.0920089965054728,0.212541759938835
"1576",1.151132,0.0915025245553869,0.212079809928214
"1577",1.151445,0.0910346416810726,0.211565395492124
"1578",1.15151792907977,0.090542490216498,0.210977979334662
"1579",1.151759,0.0900987175543911,0.210462514319463
"1580",1.152073,0.0899720960104125,0.210079826633102
"1581",1.152386,0.0892078149007537,0.209842385737256
"1582",1.1527,0.0884264329532595,0.209785623467627
"1583",1.153014,0.0877041248278962,0.210057027705852
"1584",1.153327,0.0875534693848716,0.210723602898076
"1585",1.153641,0.0869455300892978,0.211615321323624
"1586",1.153954,0.0861191784141652,0.212050003602891
"1587",1.154268,0.0851412555641562,0.211862255554395
"1588",1.154582,0.0851245261780762,0.211354632587749
"1589",1.154895,0.0840752070349935,0.209856755048466
"1590",1.155209,0.0836915484336217,0.208497194692181
"1591",1.155523,0.0830053426821653,0.207669847231562
"1592",1.155836,0.0819238091151773,0.206857025627791
"1593",1.15615,0.0807550842000231,0.205122621714427
"1594",1.156464,0.0795822982898442,0.202080323663985
"1595",1.156777,0.0783190455740457,0.198470903238502
"1596",1.157091,0.0769645020880144,0.195003666882111
"1597",1.157405,0.0756094223991534,0.19462055013869
"1598",1.157718,0.0741887210504286,0.191909993775756
"1599",1.158032,0.072732444718352,0.189227397830704
"1600",1.158346,0.0713322352335076,0.18684633776149
"1601",1.158659,0.0700453827123269,0.184804104771536
"1602",1.158973,0.0687819991456701,0.183543556476483
"1603",1.159287,0.0675213430736479,0.183107518432237
"1604",1.1596,0.066323516819045,0.181649573878556
"1605",1.159914,0.0652343339820291,0.180290365808386
"1606",1.16012057494896,0.0641337737253375,0.178935252453748
"1607",1.160228,0.0630551374003299,0.177655413565815
"1608",1.160541,0.062023064166992,0.176477977970576
"1609",1.160855,0.0608936195401517,0.175332589453017
"1610",1.161169,0.0596306608932998,0.174392766899166
"1611",1.161482,0.0583091689529697,0.173743155449822
"1612",1.161796,0.0570731970139359,0.173484186728111
"1613",1.16211,0.0557745895010145,0.17366881902449
"1614",1.162423,0.0548973210149934,0.173922978388563
"1615",1.162737,0.0543343374531331,0.17344434421629
"1616",1.163051,0.0526889785777657,0.171787190519069
"1617",1.163364,0.0509593186541821,0.169520928362143
"1618",1.163678,0.0493774349218845,0.167568141003428
"1619",1.163992,0.0476524346676035,0.166081804931776
"1620",1.164305,0.0457827462193588,0.165054382285545
"1621",1.164619,0.0444439338089628,0.164308723742068
"1622",1.164933,0.0437568772337926,0.161399320056841
"1623",1.165246,0.0415654820980391,0.157336108609235
"1624",1.16556,0.0394134667225113,0.152847252212712
"1625",1.165873,0.0373262065836356,0.148621941313182
"1626",1.16588101433947,0.0352437168161272,0.144711799361302
"1627",1.166187,0.0329963693722169,0.141104968444215
"1628",1.166501,0.0311823365331607,0.137787050700688
"1629",1.166814,0.0306624728227234,0.134844995754455
"1630",1.167128,0.0284900934326921,0.13218889001181
"1631",1.167442,0.0264479704918768,0.129718110300166
"1632",1.167755,0.024549337030435,0.127438238623953
"1633",1.168069,0.0228121640635924,0.125248540099968
"1634",1.168383,0.0211705430008429,0.123156472265202
"1635",1.168696,0.0195673750744901,0.121087022424415
"1636",1.16901,0.0180007160577842,0.118966170876299
"1637",1.169324,0.0165094878879276,0.116851053795914
"1638",1.169637,0.0150455495065676,0.114730358094535
"1639",1.169951,0.013528777480968,0.112658458741164
"1640",1.170265,0.0119981675336359,0.110612449375877
"1641",1.170578,0.0104773904712628,0.108518748980212
"1642",1.170892,0.00879126417973949,0.106385583182158
"1643",1.171206,0.00710493657490057,0.104312257957257
"1644",1.171519,0.00564070906866371,0.102279728792471
"1645",1.171833,0.00422747123461396,0.100622435312803
"1646",1.1720457697198,0.00273038882877989,0.10028197798052
"1647",1.172147,0.00123435777625405,0.0982530395168475
"1648",1.17246,0,0.0962258662622397
"1649",1.172774,0,0.094188918951393
"1650",1.173088,0,0.092105817595108
"1651",1.173401,0,0.0899750684741927
"1652",1.173715,0,0.0883813839460514
"1653",1.174029,0,0.0877539978064724
"1654",1.174342,0,0.0854754456979072
"1655",1.174656,0,0.0831858311483998
"1656",1.17497,0,0.0809153437718677
"1657",1.175283,0,0.0785547362035682
"1658",1.175597,0,0.0761349700444655
"1659",1.17573248417535,0,0.0737224452490976
"1660",1.175911,0,0.0713276984453723
"1661",1.176224,0,0.0689634739141638
"1662",1.176538,0,0.0682488345273958
"1663",1.176852,0,0.0666652582019738
"1664",1.177165,0,0.0644708559331444
"1665",1.177479,0,0.0635778070572827
"1666",1.177792,0,0.0622889021363031
"1667",1.178106,0,0.060144394254951
"1668",1.17842,0,0.0580674078707765
"1669",1.178733,0,0.0559571929861737
"1670",1.179047,0,0.0538507798597465
"1671",1.179361,0,0.0517411484398059
"1672",1.179674,0,0.0496417026050175
"1673",1.179988,0,0.0474727778657748
"1674",1.180302,0,0.0452874115811773
"1675",1.180615,0,0.0430656657597653
"1676",1.180929,0,0.0407870501782473
"1677",1.181243,0,0.0383938692343932
"1678",1.181556,0,0.035945783468975
"1679",1.18187,0,0.0334649168639474
"1680",1.182184,0,0.0308793315022593
"1681",1.182497,0,0.0287931964078309
"1682",1.182811,0,0.0281897332094928
"1683",1.183125,0,0.0254609706837109
"1684",1.183438,0,0.0238344783474629
"1685",1.183752,0,0.0226461665901169
"1686",1.184066,0,0.0197370838442459
"1687",1.184379,0,0.016813143705099
"1688",1.184693,0,0.0138662192773739
"1689",1.185007,0,0.0108449063587484
"1690",1.18532,0,0.00787952085354261
"1691",1.185634,0,0.00506626467845187
"1692",1.185948,0,0.00227457589458278
"1693",1.186261,0,0
"1694",1.186575,0,0
"1695",1.186889,0,0
"1696",1.187202,0,0
"1697",1.187516,0,0
"1698",1.18783,0,0
"1699",1.188143,0,0
"1700",1.188457,0,0
"1701",1.188771,0,0
"1702",1.189084,0,0
"1703",1.189308765589,0,0
"1704",1.189398,0,0
"1705",1.189711,0,0
"1706",1.190025,0,0
"1707",1.190339,0,0
"1708",1.190652,0,0
"1709",1.190966,0,0
"1710",1.19128,0,0
"1711",1.191593,0,0
"1712",1.191907,0,0
"1713",1.192221,0,0
"1714",1.192534,0,0
"1715",1.192848,0,0
"1716",1.19292756000527,0,0
"1717",1.193162,0,0
"1718",1.193475,0,0
"1719",1.193789,0,0
"1720",1.194103,0,0
"1721",1.194416,0,0
"1722",1.19473,0,0
"1723",1.195044,0,0
"1724",1.195357,0,0
"1725",1.195671,0,0
"1726",1.195985,0,0
"1727",1.19611414059517,0,0
"1728",1.196298,0,0
"1729",1.19645923265376,0,0
"1730",1.196612,0,0
"1731",1.196926,0,0
"1732",1.197239,0,0
"1733",1.197553,0,0
"1734",1.197867,0,0
"1735",1.19818,0,0
"1736",1.198494,0,0
"1737",1.198808,0,0
"1738",1.19883733403561,0,0
"1739",1.199121,0,0
"1740",1.199435,0,0
"1741",1.19955761969996,0,0
"1742",1.199749,0,0
"1743",1.200062,0,0
"1744",1.200376,0,0
"1745",1.200689,0,0
"1746",1.201003,0,0
"1747",1.201317,0,0
"1748",1.20149307208409,0,0
"1749",1.20163,0,0
"1750",1.201944,0,0
"1751",1.202258,0,0
"1752",1.202571,0,0
"1753",1.202885,0,0
"1754",1.203199,0,0
"1755",1.20340180131076,0,0
"1756",1.203512,0,0
"1757",1.203826,0,0
"1758",1.20414,0,0
"1759",1.204453,0,0
"1760",1.204767,0,0
"1761",1.205081,0,0
"1762",1.205394,0,0
"1763",1.205708,0,0
"1764",1.206022,0,0
"1765",1.206335,0,0
"1766",1.20641715817689,0,0
"1767",1.206649,0,0
"1768",1.206963,0,0
"1769",1.207276,0,0
"1770",1.20759,0,0
"1771",1.207904,0,0
"1772",1.208217,0,0
"1773",1.208531,0,0
"1774",1.208845,0,0
"1775",1.209158,0,0
"1776",1.209472,0,0
"1777",1.209786,0,0
"1778",1.210099,0,0
"1779",1.210413,0,0
"1780",1.210727,0,0
"1781",1.21104,0,0
"1782",1.211354,0,0
"1783",1.211668,0,0
"1784",1.211981,0,0
"1785",1.212295,0,0
"1786",1.2124145297042,0,0
"1787",1.212608,0,0
"1788",1.212922,0,0
"1789",1.213236,0.00723274574505324,0
"1790",1.213549,0.0160442057238867,0
"1791",1.213863,0.0246279467957957,0
"1792",1.214177,0.0327614084678799,0
"1793",1.21449,0.0389653175314929,0
"1794",1.214804,0.040224843381252,0
"1795",1.215118,0.0469292464377087,0
"1796",1.215431,0.0529142818360931,0
"1797",1.215745,0.0579005309530786,0
"1798",1.216059,0.0615447583832625,0
"1799",1.216372,0.0638844805773614,0
"1800",1.216686,0.065228841059719,0
"1801",1.217,0.0660315696462608,0
"1802",1.217313,0.0669628685613217,0
"1803",1.2176110677278,0.0684884603239632,0
"1804",1.217627,0.0708396783778065,0
"1805",1.217941,0.0738875368093006,0
"1806",1.218254,0.0774847631792062,0
"1807",1.218568,0.0816434038733584,0
"1808",1.218882,0.0862352862310559,0
"1809",1.21895525363019,0.0912056039685846,0
"1810",1.21915015062026,0.0966935910814727,0
"1811",1.219195,0.102790063472968,0
"1812",1.219509,0.109347005837246,0
"1813",1.219823,0.116398301639346,0
"1814",1.220136,0.123985607271281,0
"1815",1.22033221577017,0.124377359361558,0.00511031175918518
"1816",1.22045,0.132107343222629,0.0122008826842096
"1817",1.220764,0.140581806872216,0.019244405105806
"1818",1.221077,0.148998606745092,0.0256968869812386
"1819",1.221391,0.157103338369178,0.0312427560039244
"1820",1.221705,0.164625161182987,0.0325117258031999
"1821",1.222018,0.17145766131675,0.0360698686588689
"1822",1.222332,0.1775446925409,0.040781299732846
"1823",1.222646,0.182625628393464,0.0456609543129967
"1824",1.22292708106227,0.186428884628474,0.0508783617647489
"1825",1.222959,0.189044897862465,0.056591790315169
"1826",1.223273,0.190605562306282,0.0628962481186851
"1827",1.223587,0.191715990691775,0.06972434305961
"1828",1.2239,0.193069098034148,0.0767599631602886
"1829",1.224214,0.194966163381206,0.077082982633917
"1830",1.22443522018484,0.19744320427919,0.0850273192604634
"1831",1.224527,0.200474863873744,0.0934575018578255
"1832",1.224841,0.204019200912714,0.102473504872364
"1833",1.225155,0.207866810307932,0.112158631720227
"1834",1.225468,0.212055038216613,0.122529834256739
"1835",1.225782,0.216566075109838,0.133721640925524
"1836",1.226096,0.219595409544241,0.145557690119197
"1837",1.226409,0.221520626296615,0.157875530097711
"1838",1.226723,0.227091959492015,0.170729536112318
"1839",1.227037,0.233333851907623,0.183932745866273
"1840",1.22735,0.240241593484026,0.197424053439204
"1841",1.227664,0.24342149281477,0.211192032476606
"1842",1.227978,0.247825501710985,0.225207591464221
"1843",1.228291,0.256041700660327,0.228988225848961
"1844",1.22855927304382,0.256845928421345,0.229859243375
"1845",1.228605,0.264738669062142,0.239404543069299
"1846",1.228919,0.270653410149587,0.244939373255782
"1847",1.229232,0.273753187139204,0.253750150359977
"1848",1.229546,0.274373305057753,0.268250757189323
"1849",1.22986,0.282986590638926,0.282866779292803
"1850",1.230173,0.292260776441948,0.292902595186282
"1851",1.230487,0.301383425662046,0.297537434057468
"1852",1.230801,0.310217150499246,0.312266963691544
"1853",1.231114,0.318336287986012,0.327095820469464
"1854",1.231428,0.318732205749265,0.34197480942821
"1855",1.231742,0.326860939718266,0.356876924586155
"1856",1.232055,0.334664072484584,0.371826605154596
"1857",1.232369,0.342220090432162,0.386713488843032
"1858",1.232683,0.349417509380767,0.401622069406196
"1859",1.232996,0.356313046603532,0.41663440984152
"1860",1.23331,0.363033749055308,0.431715766796775
"1861",1.233624,0.369524392459151,0.446892005028916
"1862",1.233937,0.375781647914098,0.462186779114736
"1863",1.234251,0.38177782778727,0.477614467705934
"1864",1.234565,0.387636492155351,0.493147605134349
"1865",1.234878,0.387643810971487,0.508672168897836
"1866",1.235192,0.393447143967978,0.524171507780161
"1867",1.235506,0.399139076645097,0.539530821462523
"1868",1.235819,0.404740341772077,0.554649990348769
"1869",1.236133,0.410430904824807,0.569482657470542
"1870",1.236446,0.416294338181473,0.5839097087752
"1871",1.23676,0.422407549190637,0.597850115734927
"1872",1.237074,0.428707446559529,0.611230464576807
"1873",1.237387,0.435126272799116,0.624013991696884
"1874",1.237701,0.441596860541488,0.636116347570018
"1875",1.238015,0.44795942485633,0.647520745011322
"1876",1.238328,0.450811199895968,0.658155082714769
"1877",1.238642,0.454187290088489,0.661572600578474
"1878",1.238956,0.460202991648112,0.668121027435014
"1879",1.239269,0.465885235089296,0.677476855011908
"1880",1.239583,0.471193715857875,0.686206427617471
"1881",1.239897,0.475974708387173,0.694353662223299
"1882",1.24021,0.480048351076264,0.701993605474219
"1883",1.240524,0.4833379080289,0.709173037867076
"1884",1.240838,0.485997105935821,0.715993164120678
"1885",1.241151,0.488176707747756,0.72247989187211
"1886",1.241465,0.489860011151815,0.728625673651566
"1887",1.24174902725667,0.491076878203395,0.734453208272479
"1888",1.241779,0.491952078920941,0.739920827076112
"1889",1.242092,0.492648507905231,0.744982110485071
"1890",1.242406,0.493202608791599,0.749688008974
"1891",1.24272,0.493662445946158,0.753951026339612
"1892",1.243033,0.494166845828706,0.755994134027127
"1893",1.243347,0.494757871191309,0.757827515236068
"1894",1.243661,0.495423167999224,0.761303057456158
"1895",1.243974,0.4962586161112,0.761399463955668
"1896",1.244288,0.497291094075552,0.764356938142029
"1897",1.244602,0.49837660960385,0.766946579215682
"1898",1.244915,0.499438463993606,0.769092879397737
"1899",1.245229,0.499951174296605,0.770771027527387
"1900",1.245543,0.50044903998445,0.771971775150499
"1901",1.245856,0.501297652699743,0.772627798991546
"1902",1.24610146020883,0.502048628968702,0.772693852130937
"1903",1.24617,0.502746822413237,0.772314794443915
"1904",1.246484,0.503250742875222,0.771388956332927
"1905",1.246797,0.503254004116147,0.769892497099514
"1906",1.247111,0.503501518603375,0.76778799285556
"1907",1.247424,0.50354318131546,0.765117615041417
"1908",1.247738,0.503362606671698,0.761871642751384
"1909",1.248052,0.503115981475304,0.758139822626315
"1910",1.248365,0.502770705651153,0.753912094922322
"1911",1.248679,0.50224627720387,0.74910464818407
"1912",1.248993,0.501505871143172,0.745608229494207
"1913",1.249306,0.500670350434226,0.743815056159397
"1914",1.24962,0.499691780105541,0.741721860337443
"1915",1.249934,0.498550429286876,0.73813514799451
"1916",1.250247,0.49765708830326,0.732059816969213
"1917",1.25036836005959,0.497190732597382,0.72560338326253
"1918",1.250561,0.495496933267019,0.720436566640086
"1919",1.250875,0.493653920389659,0.718763492830264
"1920",1.25109718431101,0.491670677976596,0.716434254203438
"1921",1.251188,0.489616894698871,0.711485899493087
"1922",1.251502,0.487411747511532,0.703867382153878
"1923",1.251816,0.485143206350671,0.695829620046848
"1924",1.252129,0.482853486270059,0.687366491192513
"1925",1.252443,0.480386169136189,0.680968866404317
"1926",1.252757,0.477686037625678,0.678593532121261
"1927",1.25307,0.474709421174152,0.669519186880049
"1928",1.253384,0.471580849993275,0.660132686335126
"1929",1.25352040397641,0.468273454266526,0.656101849935659
"1930",1.253698,0.464593121085089,0.650494687503238
"1931",1.254011,0.461445745160678,0.640666616908014
"1932",1.254325,0.460520823439964,0.630668166212764
"1933",1.254639,0.456197665557609,0.620729448333968
"1934",1.254952,0.451506670034705,0.610918672405132
"1935",1.255266,0.446414884736093,0.610832281008175
"1936",1.25558,0.441172383745208,0.600877002872012
"1937",1.255893,0.435950985944724,0.590913874173175
"1938",1.256207,0.432726405438442,0.580935964396073
"1939",1.256521,0.430767038537256,0.570945392959018
"1940",1.256834,0.425656209180315,0.56102983721184
"1941",1.257148,0.420587977801417,0.551158952896228
"1942",1.257462,0.418392864608182,0.54126397337324
"1943",1.25775885268829,0.415534117225367,0.531413799393603
"1944",1.257775,0.410443670017567,0.529399102965579
"1945",1.25795281167653,0.405382945069143,0.52154473730589
"1946",1.258089,0.400336960893924,0.511808924910975
"1947",1.258403,0.395197748426634,0.505714681822928
"1948",1.258716,0.389909752023043,0.502127207141579
"1949",1.25903,0.384554153167142,0.492492959880258
